user_id,username,full_name,email,country,age,signup_date,activity_score
3558,taylor.garcia.3558,Taylor Garcia,taylor.garcia.3558@mail.com,IN,62,2011-02-17,0.427
3559,sam.nguyen.3559,Sam Nguyen,sam.nguyen.3559@example.com,BR,33,2016-02-15,0.654
3560,taylor.davis.3560,Taylor Davis,taylor.davis.3560@mail.com,SG,21,2021-02-07,0.935
3561,jordan.smith.3561,Jordan Smith,jordan.smith.3561@network.io,UK,63,2024-06-30,0.249
3562,morgan.nguyen.3562,Morgan Nguyen,morgan.nguyen.3562@example.com,CA,29,2021-12-17,0.928
3563,taylor.brown.3563,Taylor Brown,taylor.brown.3563@network.io,IN,64,2024-09-21,0.739
3564,alex.brown.3564,Alex Brown,alex.brown.3564@mail.com,DE,48,2014-02-20,0.877
3565,taylor.garcia.3565,Taylor Garcia,taylor.garcia.3565@mail.com,AU,61,2022-07-28,0.594
3566,morgan.smith.3566,Morgan Smith,morgan.smith.3566@network.io,DE,20,2011-08-13,0.332
3567,alex.smith.3567,Alex Smith,alex.smith.3567@social.net,BR,63,2013-10-26,0.417
3568,taylor.garcia.3568,Taylor Garcia,taylor.garcia.3568@mail.com,BR,53,2020-11-28,0.305
3569,sam.davis.3569,Sam Davis,sam.davis.3569@social.net,UK,31,2020-08-29,0.396
3571,jordan.kim.3571,Jordan Kim,jordan.kim.3571@social.net,AU,36,2015-04-23,0.616
3572,riley.nguyen.3572,Riley Nguyen,riley.nguyen.3572@social.net,IN,58,2015-01-13,0.86
3573,jordan.brown.3573,Jordan Brown,jordan.brown.3573@network.io,DE,34,2020-07-13,0.54
3574,taylor.lee.3574,Taylor Lee,taylor.lee.3574@social.net,DE,52,2013-02-03,0.667
3575,jordan.lee.3575,Jordan Lee,jordan.lee.3575@example.com,UK,33,2018-03-17,0.442
3576,alex.garcia.3576,Alex Garcia,alex.garcia.3576@mail.com,US,21,2020-12-04,0.51
3577,taylor.lee.3577,Taylor Lee,taylor.lee.3577@example.com,AU,20,2018-02-25,0.256
3578,morgan.davis.3578,Morgan Davis,morgan.davis.3578@network.io,DE,41,2012-07-05,0.284
3579,casey.nguyen.3579,Casey Nguyen,casey.nguyen.3579@network.io,SG,57,2015-02-07,0.46
3580,taylor.nguyen.3580,Taylor Nguyen,taylor.nguyen.3580@mail.com,AU,52,2019-05-01,0.398
3581,jordan.nguyen.3581,Jordan Nguyen,jordan.nguyen.3581@example.com,US,23,2016-12-18,0.722
3582,casey.nguyen.3582,Casey Nguyen,casey.nguyen.3582@example.com,US,41,2024-01-21,0.329
3583,jordan.davis.3583,Jordan Davis,jordan.davis.3583@example.com,BR,42,2019-06-17,0.264
3584,jordan.kim.3584,Jordan Kim,jordan.kim.3584@mail.com,UK,38,2017-06-09,0.244
3585,casey.nguyen.3585,Casey Nguyen,casey.nguyen.3585@network.io,SG,60,2016-11-27,0.669
3586,sam.smith.3586,Sam Smith,sam.smith.3586@example.com,DE,60,2013-01-22,0.42
3587,riley.davis.3587,Riley Davis,riley.davis.3587@social.net,IN,47,2012-07-28,0.212
3588,avery.garcia.3588,Avery Garcia,avery.garcia.3588@network.io,AU,30,2022-05-10,0.496
3589,taylor.nguyen.3589,Taylor Nguyen,taylor.nguyen.3589@network.io,SG,61,2012-10-11,0.706
3590,riley.davis.3590,Riley Davis,riley.davis.3590@network.io,CA,55,2014-05-26,0.321
3591,riley.patel.3591,Riley Patel,riley.patel.3591@social.net,IN,51,2022-07-15,0.54
3592,riley.kim.3592,Riley Kim,riley.kim.3592@example.com,AU,58,2014-05-13,0.764
3593,casey.smith.3593,Casey Smith,casey.smith.3593@network.io,DE,59,2013-05-29,0.963
3594,jordan.kim.3594,Jordan Kim,jordan.kim.3594@social.net,AU,36,2012-08-22,0.578
3595,sam.garcia.3595,Sam Garcia,sam.garcia.3595@network.io,DE,46,2021-08-02,0.311
3596,taylor.nguyen.3596,Taylor Nguyen,taylor.nguyen.3596@network.io,US,32,2020-10-03,0.726
3597,alex.kim.3597,Alex Kim,alex.kim.3597@mail.com,DE,23,2016-06-24,0.524
3598,morgan.smith.3598,Morgan Smith,morgan.smith.3598@mail.com,UK,20,2010-02-28,0.513
3599,alex.patel.3599,Alex Patel,alex.patel.3599@social.net,AU,39,2014-04-22,0.458
3600,casey.davis.3600,Casey Davis,casey.davis.3600@social.net,BR,60,2014-10-11,0.785
3601,morgan.nguyen.3601,Morgan Nguyen,morgan.nguyen.3601@example.com,BR,21,2023-03-21,0.722
3602,casey.smith.3602,Casey Smith,casey.smith.3602@social.net,DE,56,2022-06-17,0.214
3603,morgan.lee.3603,Morgan Lee,morgan.lee.3603@network.io,BR,21,2019-02-06,0.677
3604,taylor.davis.3604,Taylor Davis,taylor.davis.3604@example.com,UK,28,2014-07-12,0.282
3605,avery.lee.3605,Avery Lee,avery.lee.3605@network.io,SG,46,2021-04-15,0.274
3606,casey.davis.3606,Casey Davis,casey.davis.3606@example.com,UK,59,2024-11-18,0.237
3607,casey.lee.3607,Casey Lee,casey.lee.3607@mail.com,DE,52,2016-10-14,0.627
3608,casey.garcia.3608,Casey Garcia,casey.garcia.3608@network.io,UK,61,2012-05-11,0.358
3609,jordan.lee.3609,Jordan Lee,jordan.lee.3609@network.io,US,60,2018-04-06,0.35
3610,avery.patel.3610,Avery Patel,avery.patel.3610@example.com,IN,50,2017-05-11,0.484
3611,alex.nguyen.3611,Alex Nguyen,alex.nguyen.3611@social.net,UK,63,2012-03-30,0.908
3612,casey.garcia.3612,Casey Garcia,casey.garcia.3612@mail.com,BR,23,2021-11-21,0.275
3613,morgan.kim.3613,Morgan Kim,morgan.kim.3613@example.com,SG,33,2013-09-24,0.996
3614,alex.nguyen.3614,Alex Nguyen,alex.nguyen.3614@network.io,BR,58,2013-05-19,0.517
3615,morgan.kim.3615,Morgan Kim,morgan.kim.3615@network.io,DE,42,2011-07-26,0.463
3616,sam.patel.3616,Sam Patel,sam.patel.3616@social.net,DE,34,2020-01-11,0.678
3617,morgan.nguyen.3617,Morgan Nguyen,morgan.nguyen.3617@network.io,SG,23,2017-12-01,0.382
3618,riley.garcia.3618,Riley Garcia,riley.garcia.3618@example.com,UK,19,2010-11-28,0.364
3619,jordan.patel.3619,Jordan Patel,jordan.patel.3619@mail.com,AU,19,2015-03-08,0.642
3620,morgan.davis.3620,Morgan Davis,morgan.davis.3620@network.io,UK,48,2019-05-15,0.543
3621,jordan.lee.3621,Jordan Lee,jordan.lee.3621@mail.com,IN,48,2024-08-08,0.617
3622,jordan.kim.3622,Jordan Kim,jordan.kim.3622@example.com,DE,47,2022-05-11,0.247
3623,riley.patel.3623,Riley Patel,riley.patel.3623@example.com,DE,49,2010-04-25,0.479
3624,casey.garcia.3624,Casey Garcia,casey.garcia.3624@social.net,DE,45,2020-12-08,0.62
3625,taylor.davis.3625,Taylor Davis,taylor.davis.3625@mail.com,BR,62,2010-10-10,0.677
3626,riley.davis.3626,Riley Davis,riley.davis.3626@mail.com,UK,65,2014-10-21,0.257
3627,taylor.lee.3627,Taylor Lee,taylor.lee.3627@mail.com,AU,61,2021-01-02,0.559
3628,casey.smith.3628,Casey Smith,casey.smith.3628@network.io,US,65,2016-09-03,0.317
3629,taylor.nguyen.3629,Taylor Nguyen,taylor.nguyen.3629@network.io,IN,20,2014-06-26,0.645
3630,jordan.patel.3630,Jordan Patel,jordan.patel.3630@network.io,AU,41,2017-09-10,0.234
3631,casey.garcia.3631,Casey Garcia,casey.garcia.3631@social.net,IN,53,2021-12-09,0.508
3632,alex.nguyen.3632,Alex Nguyen,alex.nguyen.3632@example.com,BR,46,2019-03-25,0.325
3633,avery.patel.3633,Avery Patel,avery.patel.3633@mail.com,UK,50,2014-12-20,0.259
3634,taylor.smith.3634,Taylor Smith,taylor.smith.3634@network.io,CA,53,2012-04-24,0.954
3635,avery.patel.3635,Avery Patel,avery.patel.3635@social.net,DE,31,2019-05-03,0.232
3636,riley.patel.3636,Riley Patel,riley.patel.3636@network.io,DE,65,2020-02-18,0.927
3637,riley.brown.3637,Riley Brown,riley.brown.3637@social.net,IN,33,2010-06-03,0.909
3638,taylor.lee.3638,Taylor Lee,taylor.lee.3638@mail.com,US,37,2020-05-01,0.925
3639,casey.davis.3639,Casey Davis,casey.davis.3639@mail.com,DE,28,2016-10-25,0.925
3640,jordan.brown.3640,Jordan Brown,jordan.brown.3640@example.com,CA,63,2018-05-29,0.99
3641,morgan.patel.3641,Morgan Patel,morgan.patel.3641@mail.com,BR,55,2024-02-23,0.652
3642,alex.garcia.3642,Alex Garcia,alex.garcia.3642@example.com,AU,65,2012-07-15,0.794
3643,jordan.patel.3643,Jordan Patel,jordan.patel.3643@mail.com,US,24,2012-12-31,0.377
3644,morgan.kim.3644,Morgan Kim,morgan.kim.3644@social.net,BR,45,2019-09-12,0.288
3645,taylor.nguyen.3645,Taylor Nguyen,taylor.nguyen.3645@example.com,DE,52,2013-01-19,0.987
3646,alex.kim.3646,Alex Kim,alex.kim.3646@mail.com,US,18,2013-06-27,0.311
3647,taylor.kim.3647,Taylor Kim,taylor.kim.3647@example.com,BR,32,2018-10-29,0.842
3648,avery.brown.3648,Avery Brown,avery.brown.3648@network.io,US,40,2015-11-05,0.898
3649,casey.patel.3649,Casey Patel,casey.patel.3649@social.net,SG,48,2013-05-14,0.202
3651,jordan.brown.3651,Jordan Brown,jordan.brown.3651@network.io,SG,42,2021-04-10,0.98
3652,avery.patel.3652,Avery Patel,avery.patel.3652@network.io,UK,54,2022-04-07,0.977
3653,morgan.kim.3653,Morgan Kim,morgan.kim.3653@social.net,SG,63,2019-05-09,0.538
3654,casey.kim.3654,Casey Kim,casey.kim.3654@network.io,AU,24,2010-07-12,0.631
3655,morgan.lee.3655,Morgan Lee,morgan.lee.3655@social.net,DE,50,2011-09-05,0.808
3656,casey.garcia.3656,Casey Garcia,casey.garcia.3656@example.com,CA,42,2020-12-10,0.728
3657,alex.garcia.3657,Alex Garcia,alex.garcia.3657@network.io,US,57,2013-06-03,0.715
3658,alex.brown.3658,Alex Brown,alex.brown.3658@social.net,SG,43,2014-04-25,0.905
3659,sam.davis.3659,Sam Davis,sam.davis.3659@social.net,US,38,2011-06-07,0.659
3660,jordan.garcia.3660,Jordan Garcia,jordan.garcia.3660@mail.com,AU,55,2021-06-10,0.358
3661,sam.lee.3661,Sam Lee,sam.lee.3661@network.io,DE,24,2020-01-04,0.203
3662,avery.garcia.3662,Avery Garcia,avery.garcia.3662@example.com,SG,26,2023-06-01,0.641
3663,sam.nguyen.3663,Sam Nguyen,sam.nguyen.3663@mail.com,UK,20,2020-05-10,0.391
3664,avery.nguyen.3664,Avery Nguyen,avery.nguyen.3664@social.net,BR,52,2015-01-14,0.258
3665,riley.lee.3665,Riley Lee,riley.lee.3665@social.net,UK,65,2022-08-02,0.433
3666,avery.garcia.3666,Avery Garcia,avery.garcia.3666@example.com,SG,42,2024-11-07,0.841
3667,casey.davis.3667,Casey Davis,casey.davis.3667@network.io,BR,18,2024-04-19,0.675
3668,alex.kim.3668,Alex Kim,alex.kim.3668@example.com,AU,36,2015-07-18,0.91
3669,alex.kim.3669,Alex Kim,alex.kim.3669@network.io,UK,39,2017-01-30,0.657
3670,avery.lee.3670,Avery Lee,avery.lee.3670@social.net,IN,37,2020-07-01,0.279
3671,avery.brown.3671,Avery Brown,avery.brown.3671@example.com,AU,44,2015-02-22,0.685
3672,riley.smith.3672,Riley Smith,riley.smith.3672@network.io,IN,26,2018-11-09,0.668
3673,taylor.lee.3673,Taylor Lee,taylor.lee.3673@social.net,AU,34,2020-04-26,0.927
3674,morgan.nguyen.3674,Morgan Nguyen,morgan.nguyen.3674@social.net,US,63,2023-10-22,0.946
3675,morgan.patel.3675,Morgan Patel,morgan.patel.3675@social.net,UK,47,2012-11-25,0.448
3676,sam.nguyen.3676,Sam Nguyen,sam.nguyen.3676@mail.com,AU,38,2014-06-02,0.511
3677,alex.garcia.3677,Alex Garcia,alex.garcia.3677@social.net,US,47,2019-11-24,0.712
3678,morgan.lee.3678,Morgan Lee,morgan.lee.3678@social.net,CA,64,2011-02-25,0.729
3679,riley.patel.3679,Riley Patel,riley.patel.3679@social.net,DE,56,2015-05-05,0.674
3680,taylor.kim.3680,Taylor Kim,taylor.kim.3680@mail.com,US,43,2014-10-03,0.571
3681,jordan.nguyen.3681,Jordan Nguyen,jordan.nguyen.3681@example.com,CA,25,2017-12-17,0.547
3682,morgan.kim.3682,Morgan Kim,morgan.kim.3682@mail.com,AU,59,2013-10-30,0.383
3683,alex.nguyen.3683,Alex Nguyen,alex.nguyen.3683@example.com,SG,42,2015-03-08,0.845
3684,avery.smith.3684,Avery Smith,avery.smith.3684@example.com,AU,19,2023-09-20,0.409
3685,riley.nguyen.3685,Riley Nguyen,riley.nguyen.3685@example.com,US,33,2024-07-12,0.573
3686,avery.garcia.3686,Avery Garcia,avery.garcia.3686@example.com,DE,31,2014-06-28,0.434
3687,taylor.lee.3687,Taylor Lee,taylor.lee.3687@mail.com,UK,61,2010-01-16,0.589
3688,riley.lee.3688,Riley Lee,riley.lee.3688@mail.com,DE,43,2014-01-26,0.356
3689,casey.davis.3689,Casey Davis,casey.davis.3689@network.io,DE,61,2013-05-14,0.982
3690,alex.lee.3690,Alex Lee,alex.lee.3690@social.net,SG,44,2017-11-14,0.353
3691,taylor.patel.3691,Taylor Patel,taylor.patel.3691@mail.com,UK,48,2014-02-16,0.381
3692,sam.brown.3692,Sam Brown,sam.brown.3692@social.net,DE,65,2022-09-07,0.952
3693,avery.smith.3693,Avery Smith,avery.smith.3693@network.io,IN,42,2017-12-17,0.235
3694,morgan.kim.3694,Morgan Kim,morgan.kim.3694@mail.com,AU,64,2017-12-13,0.581
3695,morgan.garcia.3695,Morgan Garcia,morgan.garcia.3695@example.com,IN,33,2016-05-07,0.392
3696,riley.davis.3696,Riley Davis,riley.davis.3696@mail.com,UK,20,2021-09-11,0.773
3697,taylor.nguyen.3697,Taylor Nguyen,taylor.nguyen.3697@social.net,CA,47,2022-06-01,0.385
3698,morgan.patel.3698,Morgan Patel,morgan.patel.3698@mail.com,CA,42,2013-03-29,0.226
3699,morgan.lee.3699,Morgan Lee,morgan.lee.3699@example.com,CA,26,2023-10-18,0.551
3700,riley.patel.3700,Riley Patel,riley.patel.3700@mail.com,UK,43,2015-10-30,0.342
3701,riley.davis.3701,Riley Davis,riley.davis.3701@example.com,DE,45,2017-01-29,0.718
3702,riley.garcia.3702,Riley Garcia,riley.garcia.3702@social.net,IN,32,2016-02-23,0.487
3703,taylor.kim.3703,Taylor Kim,taylor.kim.3703@mail.com,DE,59,2022-10-26,0.339
3704,alex.brown.3704,Alex Brown,alex.brown.3704@example.com,BR,25,2018-09-28,0.476
3705,morgan.smith.3705,Morgan Smith,morgan.smith.3705@social.net,AU,39,2018-11-10,0.245
3706,avery.lee.3706,Avery Lee,avery.lee.3706@example.com,AU,57,2021-05-24,0.935
3707,casey.lee.3707,Casey Lee,casey.lee.3707@mail.com,UK,39,2023-11-18,0.861
3708,riley.nguyen.3708,Riley Nguyen,riley.nguyen.3708@example.com,CA,35,2023-08-16,0.925
3710,morgan.davis.3710,Morgan Davis,morgan.davis.3710@social.net,SG,28,2013-12-28,0.764
3711,morgan.davis.3711,Morgan Davis,morgan.davis.3711@network.io,IN,50,2021-04-23,0.217
3712,avery.kim.3712,Avery Kim,avery.kim.3712@mail.com,AU,21,2013-02-06,0.287
3713,morgan.lee.3713,Morgan Lee,morgan.lee.3713@mail.com,DE,30,2021-05-13,0.859
3714,alex.davis.3714,Alex Davis,alex.davis.3714@network.io,BR,41,2017-03-12,0.795
3715,morgan.nguyen.3715,Morgan Nguyen,morgan.nguyen.3715@social.net,UK,61,2018-01-08,0.215
3716,riley.lee.3716,Riley Lee,riley.lee.3716@network.io,SG,64,2013-02-07,0.508
3717,taylor.brown.3717,Taylor Brown,taylor.brown.3717@example.com,IN,37,2013-10-18,0.771
3718,sam.nguyen.3718,Sam Nguyen,sam.nguyen.3718@mail.com,SG,25,2022-12-28,0.476
3719,morgan.davis.3719,Morgan Davis,morgan.davis.3719@mail.com,AU,43,2019-11-14,0.233
3720,taylor.patel.3720,Taylor Patel,taylor.patel.3720@example.com,DE,30,2017-06-25,0.664
3721,sam.nguyen.3721,Sam Nguyen,sam.nguyen.3721@mail.com,DE,48,2022-02-26,0.672
3722,riley.nguyen.3722,Riley Nguyen,riley.nguyen.3722@network.io,UK,57,2011-02-06,0.271
3723,casey.nguyen.3723,Casey Nguyen,casey.nguyen.3723@example.com,BR,51,2016-12-16,0.824
3724,taylor.nguyen.3724,Taylor Nguyen,taylor.nguyen.3724@mail.com,IN,40,2018-04-30,0.726
3725,casey.garcia.3725,Casey Garcia,casey.garcia.3725@mail.com,CA,62,2012-06-16,0.288
3726,alex.lee.3726,Alex Lee,alex.lee.3726@network.io,DE,54,2023-10-06,0.933
3727,riley.lee.3727,Riley Lee,riley.lee.3727@network.io,US,24,2010-12-26,0.786
3728,taylor.kim.3728,Taylor Kim,taylor.kim.3728@mail.com,DE,42,2017-09-01,0.345
3730,riley.patel.3730,Riley Patel,riley.patel.3730@network.io,IN,49,2023-12-21,0.232
3731,casey.garcia.3731,Casey Garcia,casey.garcia.3731@mail.com,US,44,2019-01-19,0.883
3732,morgan.kim.3732,Morgan Kim,morgan.kim.3732@mail.com,CA,56,2012-12-23,0.986
3733,alex.brown.3733,Alex Brown,alex.brown.3733@mail.com,IN,59,2024-05-09,0.408
3734,morgan.lee.3734,Morgan Lee,morgan.lee.3734@network.io,DE,39,2022-04-10,0.886
3735,taylor.kim.3735,Taylor Kim,taylor.kim.3735@mail.com,US,34,2015-10-18,0.551
3736,morgan.patel.3736,Morgan Patel,morgan.patel.3736@mail.com,CA,46,2024-01-07,0.393
3737,taylor.davis.3737,Taylor Davis,taylor.davis.3737@network.io,CA,60,2016-11-06,0.807
3738,sam.lee.3738,Sam Lee,sam.lee.3738@mail.com,SG,18,2022-12-30,0.434
3739,casey.smith.3739,Casey Smith,casey.smith.3739@network.io,BR,64,2016-10-15,0.337
3740,casey.brown.3740,Casey Brown,casey.brown.3740@mail.com,SG,19,2024-08-06,0.217
3741,taylor.davis.3741,Taylor Davis,taylor.davis.3741@example.com,UK,38,2023-09-17,0.763
3742,casey.patel.3742,Casey Patel,casey.patel.3742@example.com,IN,51,2023-08-29,0.69
3743,jordan.davis.3743,Jordan Davis,jordan.davis.3743@social.net,UK,36,2021-07-25,0.493
3744,sam.garcia.3744,Sam Garcia,sam.garcia.3744@social.net,DE,30,2019-12-11,0.493
3745,jordan.davis.3745,Jordan Davis,jordan.davis.3745@network.io,CA,23,2016-06-15,0.835
3746,alex.smith.3746,Alex Smith,alex.smith.3746@network.io,CA,48,2020-03-01,0.706
3747,sam.davis.3747,Sam Davis,sam.davis.3747@example.com,IN,38,2010-09-01,0.213
3749,sam.kim.3749,Sam Kim,sam.kim.3749@mail.com,DE,32,2019-05-25,0.252
3750,avery.lee.3750,Avery Lee,avery.lee.3750@example.com,US,21,2024-03-04,0.627
3751,casey.garcia.3751,Casey Garcia,casey.garcia.3751@mail.com,AU,44,2023-06-09,0.998
3752,sam.lee.3752,Sam Lee,sam.lee.3752@social.net,CA,50,2010-12-11,0.874
3753,casey.patel.3753,Casey Patel,casey.patel.3753@mail.com,US,27,2023-07-19,0.548
3754,riley.davis.3754,Riley Davis,riley.davis.3754@example.com,IN,44,2023-07-07,0.483
3755,alex.garcia.3755,Alex Garcia,alex.garcia.3755@mail.com,CA,28,2012-10-27,0.468
3756,taylor.brown.3756,Taylor Brown,taylor.brown.3756@example.com,UK,27,2010-10-17,0.917
3757,casey.davis.3757,Casey Davis,casey.davis.3757@mail.com,US,35,2017-04-13,0.977
3758,casey.lee.3758,Casey Lee,casey.lee.3758@network.io,SG,60,2011-05-07,0.921
3759,taylor.davis.3759,Taylor Davis,taylor.davis.3759@social.net,DE,37,2017-12-09,0.428
3760,sam.lee.3760,Sam Lee,sam.lee.3760@mail.com,US,28,2010-05-16,0.753
3761,avery.garcia.3761,Avery Garcia,avery.garcia.3761@mail.com,BR,45,2017-01-04,0.258
3762,casey.garcia.3762,Casey Garcia,casey.garcia.3762@social.net,US,35,2011-12-03,0.485
3763,morgan.smith.3763,Morgan Smith,morgan.smith.3763@example.com,BR,29,2019-03-07,0.488
3764,riley.lee.3764,Riley Lee,riley.lee.3764@example.com,SG,51,2018-09-24,0.685
3765,riley.smith.3765,Riley Smith,riley.smith.3765@mail.com,IN,25,2010-02-27,0.587
3766,alex.smith.3766,Alex Smith,alex.smith.3766@mail.com,US,64,2015-04-30,0.525
3767,alex.nguyen.3767,Alex Nguyen,alex.nguyen.3767@mail.com,AU,37,2014-11-29,0.218
3768,alex.nguyen.3768,Alex Nguyen,alex.nguyen.3768@network.io,CA,45,2012-09-21,0.748
3769,morgan.nguyen.3769,Morgan Nguyen,morgan.nguyen.3769@network.io,CA,44,2010-07-10,0.994
3770,sam.patel.3770,Sam Patel,sam.patel.3770@network.io,IN,64,2024-01-09,0.584
3771,alex.smith.3771,Alex Smith,alex.smith.3771@network.io,UK,64,2015-04-10,0.604
3772,alex.garcia.3772,Alex Garcia,alex.garcia.3772@network.io,SG,18,2024-04-12,0.821
3773,sam.patel.3773,Sam Patel,sam.patel.3773@network.io,BR,42,2018-03-24,0.989
3774,taylor.garcia.3774,Taylor Garcia,taylor.garcia.3774@network.io,UK,54,2018-07-02,0.664
3775,avery.kim.3775,Avery Kim,avery.kim.3775@network.io,UK,44,2020-07-31,0.607
3776,sam.brown.3776,Sam Brown,sam.brown.3776@example.com,SG,30,2010-03-06,0.247
3777,morgan.nguyen.3777,Morgan Nguyen,morgan.nguyen.3777@example.com,DE,46,2011-12-22,0.892
3778,alex.lee.3778,Alex Lee,alex.lee.3778@example.com,IN,21,2011-09-13,0.302
3779,sam.nguyen.3779,Sam Nguyen,sam.nguyen.3779@network.io,UK,62,2023-02-19,0.275
3780,sam.smith.3780,Sam Smith,sam.smith.3780@example.com,US,64,2011-11-28,0.347
3781,alex.nguyen.3781,Alex Nguyen,alex.nguyen.3781@social.net,DE,44,2012-06-19,0.699
3782,riley.garcia.3782,Riley Garcia,riley.garcia.3782@social.net,SG,56,2019-07-27,0.904
3783,sam.patel.3783,Sam Patel,sam.patel.3783@social.net,DE,54,2010-09-02,0.453
3784,alex.smith.3784,Alex Smith,alex.smith.3784@social.net,SG,18,2021-09-05,0.341
3785,alex.brown.3785,Alex Brown,alex.brown.3785@network.io,BR,22,2015-06-14,0.551
3786,jordan.davis.3786,Jordan Davis,jordan.davis.3786@mail.com,IN,61,2018-05-11,0.69
3787,jordan.patel.3787,Jordan Patel,jordan.patel.3787@social.net,SG,27,2020-04-15,0.235
3788,avery.brown.3788,Avery Brown,avery.brown.3788@mail.com,BR,47,2015-08-03,0.812
3789,jordan.nguyen.3789,Jordan Nguyen,jordan.nguyen.3789@mail.com,DE,29,2017-11-22,0.482
3790,sam.kim.3790,Sam Kim,sam.kim.3790@example.com,SG,38,2016-01-09,0.394
3791,alex.davis.3791,Alex Davis,alex.davis.3791@mail.com,BR,45,2012-04-28,0.365
3792,sam.lee.3792,Sam Lee,sam.lee.3792@example.com,DE,31,2015-07-29,0.229
3793,jordan.garcia.3793,Jordan Garcia,jordan.garcia.3793@example.com,US,28,2022-12-09,0.276
3794,taylor.brown.3794,Taylor Brown,taylor.brown.3794@example.com,BR,63,2019-12-27,0.465
3795,jordan.nguyen.3795,Jordan Nguyen,jordan.nguyen.3795@example.com,CA,48,2013-10-23,0.416
3796,jordan.nguyen.3796,Jordan Nguyen,jordan.nguyen.3796@social.net,AU,38,2012-08-17,0.736
3797,jordan.nguyen.3797,Jordan Nguyen,jordan.nguyen.3797@network.io,US,19,2020-09-20,0.206
3799,sam.garcia.3799,Sam Garcia,sam.garcia.3799@network.io,UK,42,2014-07-21,0.915
3800,jordan.smith.3800,Jordan Smith,jordan.smith.3800@example.com,UK,63,2010-05-31,0.429
3801,morgan.lee.3801,Morgan Lee,morgan.lee.3801@mail.com,IN,29,2015-02-22,0.278
3802,avery.smith.3802,Avery Smith,avery.smith.3802@example.com,AU,22,2013-04-10,0.765
3803,riley.garcia.3803,Riley Garcia,riley.garcia.3803@example.com,DE,25,2011-12-23,0.9
3804,riley.kim.3804,Riley Kim,riley.kim.3804@example.com,US,26,2020-11-02,0.423
3805,morgan.lee.3805,Morgan Lee,morgan.lee.3805@network.io,US,60,2020-05-24,0.642
3806,jordan.nguyen.3806,Jordan Nguyen,jordan.nguyen.3806@network.io,SG,55,2013-05-15,0.998
3807,sam.davis.3807,Sam Davis,sam.davis.3807@social.net,SG,50,2014-08-17,0.785
3808,jordan.davis.3808,Jordan Davis,jordan.davis.3808@mail.com,AU,65,2016-04-14,0.873
3809,casey.kim.3809,Casey Kim,casey.kim.3809@example.com,CA,37,2010-05-22,0.284
3810,morgan.patel.3810,Morgan Patel,morgan.patel.3810@social.net,CA,41,2011-03-15,0.785
3811,riley.nguyen.3811,Riley Nguyen,riley.nguyen.3811@network.io,SG,29,2021-05-24,0.908
3812,jordan.lee.3812,Jordan Lee,jordan.lee.3812@social.net,BR,20,2023-02-08,0.324
3813,riley.garcia.3813,Riley Garcia,riley.garcia.3813@example.com,SG,44,2020-05-13,0.378
3814,jordan.lee.3814,Jordan Lee,jordan.lee.3814@network.io,CA,64,2024-11-12,0.936
